화재발생년월일,시도,시군구,인명피해소계,사망,부상,재산피해소계,부동산,동산,장소대분류,장소중분류,장소소분류
2020-12-23 12:06,서울특별시,동대문구,0,0,0,7119,1690,5429,교육시설,"연구,학원","기타 연구,학원"
2020-12-23 12:35,서울특별시,은평구,0,0,0,2,2,0,기타,야외,쓰레기
2020-12-23 12:46,경기도,가평군,0,0,0,51356,36955,14401,주거,단독주택,단독주택
2020-12-23 13:02,경기도,여주시,0,0,0,157,157,0,기타서비스,기타건축물,기타 건축물
2020-12-23 13:05,강원도,정선군,0,0,0,661,0,661,주거,단독주택,단독주택
2020-12-23 13:07,울산광역시,남구,0,0,0,0,,,기타,야외,쓰레기
2020-12-23 13:13,충청남도,논산시,1,0,1,8639,4015,4624,주거,단독주택,단독주택
2020-12-23 13:16,강원도,영월군,0,0,0,1386,493,893,생활서비스,음식점,"커피숍,다방,카페(휴게)"
2020-12-23 13:30,대구광역시,달서구,1,0,1,7750,5358,2392,주거,단독주택,다중주택
2020-12-23 13:33,대전광역시,유성구,0,0,0,337,216,121,교육시설,학교,대학교
2020-12-23 13:34,경기도,이천시,0,0,0,820,638,182,주거,단독주택,단독주택
2020-12-23 13:39,경기도,고양시덕양구,0,0,0,3692,368,3324,기타서비스,기타건축물,기타 건축물
2020-12-23 13:44,경상북도,예천군,0,0,0,5971,3804,2167,산업시설,창고시설,"창고, 물품저장소"
2020-12-23 13:50,울산광역시,울주군,0,0,0,314,0,314,기타,야외,쓰레기
2020-12-23 14:01,전라북도,남원시,0,0,0,18,0,18,기타,야외,기타야외
2020-12-23 14:19,부산광역시,강서구,0,0,0,0,,,"자동차,철도차량",자동차,승용자동차
2020-12-23 14:22,전라북도,익산시,0,0,0,4927,2328,2599,주거,단독주택,단독주택
2020-12-23 14:33,경기도,광주시,0,0,0,369,369,0,주거,공동주택,다세대주택
2020-12-23 14:45,경상북도,포항시남구,0,0,0,9475,9475,0,산업시설,창고시설,"창고, 물품저장소"
2020-12-23 14:47,경기도,화성시,0,0,0,1376,0,1376,산업시설,공장시설,금속기계 및 기구공업
2020-12-23 14:50,강원도,횡성군,0,0,0,8874,6249,2625,산업시설,동식물시설,농장
2020-12-23 14:51,전라북도,부안군,0,0,0,265,0,265,기타,야외,볏짚
2020-12-23 14:54,인천광역시,남동구,0,0,0,34165,26104,8061,산업시설,공장시설,금속기계 및 기구공업
2020-12-23 14:55,경기도,용인시기흥구,0,0,0,1144,0,1144,"자동차,철도차량",자동차,특수자동차
2020-12-23 15:33,충청북도,청주시흥덕구,0,0,0,5892,768,5124,기타,야외,기타야외
2020-12-23 15:36,서울특별시,용산구,0,0,0,1908,1047,861,주거,공동주택,다세대주택
2020-12-23 15:44,경상북도,성주군,0,0,0,275,0,275,산업시설,공장시설,금속기계 및 기구공업
2020-12-23 16:01,강원도,영월군,0,0,0,330,0,330,"자동차,철도차량",자동차,화물자동차
2020-12-23 16:05,서울특별시,영등포구,0,0,0,194,180,14,주거,단독주택,다가구주택
2020-12-23 16:09,경상남도,하동군,0,0,0,0,,,"선박,항공기",선박,어선
2020-12-23 16:20,경기도,여주시,0,0,0,4,0,4,생활서비스,음식점,한식
2020-12-23 16:44,서울특별시,서초구,0,0,0,221,111,110,생활서비스,음식점,횟집
2020-12-23 17:06,광주광역시,서구,0,0,0,640,314,326,기타,야외,기타야외
2020-12-23 17:14,경상북도,문경시,0,0,0,4946,3106,1840,주거,단독주택,단독주택
2020-12-23 17:14,경기도,안양시동안구,0,0,0,5280,0,5280,임야,산불,공유림
2020-12-23 17:32,인천광역시,서구,0,0,0,482,229,253,주거,공동주택,아파트
2020-12-23 17:42,경상북도,경산시,0,0,0,1138,649,489,"의료,복지시설",의료시설,장례식장
2020-12-23 17:44,경기도,의정부시,0,0,0,10,10,0,산업시설,작업장,기타 작업장
2020-12-23 17:58,울산광역시,울주군,0,0,0,0,,,기타,야외,공터
2020-12-23 18:16,충청남도,보령시,0,0,0,18249,0,18249,"자동차,철도차량",자동차,승용자동차
2020-12-23 18:17,서울특별시,강서구,1,0,1,829,40,789,"판매,업무시설",일반업무,일반빌딩
2020-12-23 18:33,강원도,고성군,0,0,0,1117,237,880,"자동차,철도차량",자동차,승용자동차
2020-12-23 18:59,부산광역시,서구,0,0,0,0,,,"판매,업무시설",일반업무,일반빌딩
2020-12-23 19:03,서울특별시,금천구,0,0,0,234,86,148,주거,단독주택,다가구주택
2020-12-23 19:08,경상남도,창원시 마산합포구,0,0,0,3810,2575,1235,주거,단독주택,단독주택
2020-12-23 19:12,전라남도,무안군,0,0,0,7403,7403,0,산업시설,창고시설,"창고, 물품저장소"
2020-12-23 19:19,서울특별시,양천구,0,0,0,4977,3602,1375,주거,공동주택,다세대주택
2020-12-23 19:19,대구광역시,북구,0,0,0,330,0,330,"자동차,철도차량",자동차,승용자동차
2020-12-23 19:34,경기도,화성시,0,0,0,14885,14445,440,생활서비스,음식점,한식
2020-12-23 19:42,서울특별시,성동구,0,0,0,1173,597,576,주거,단독주택,다가구주택
2020-12-23 20:04,충청남도,서산시,0,0,0,102,0,102,주거,단독주택,다가구주택
2020-12-23 20:07,경상남도,하동군,1,0,1,29210,7249,21961,주거,단독주택,단독주택
2020-12-23 20:09,대구광역시,중구,0,0,0,833,223,610,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당)
2020-12-23 20:18,대구광역시,북구,0,0,0,330,0,330,"자동차,철도차량",자동차,승용자동차
2020-12-23 20:25,충청북도,청주시흥덕구,0,0,0,14441,6323,8118,생활서비스,일상서비스,기타 일상서비스
2020-12-23 20:44,전라남도,영암군,0,0,0,239,0,239,생활서비스,음식점,횟집
2020-12-23 20:48,제주특별자치도,서귀포시,0,0,0,84814,84814,0,산업시설,위생시설,기타 위생시설
2020-12-23 20:52,경기도,고양시덕양구,0,0,0,1164,0,1164,"판매,업무시설",일반업무,오피스텔
2020-12-23 21:00,경기도,포천시,0,0,0,1156,491,665,"판매,업무시설",판매시설,기타 판매시설
2020-12-23 21:16,서울특별시,노원구,0,0,0,30,0,30,주거,단독주택,다가구주택
2020-12-23 21:38,부산광역시,북구,1,0,1,49,49,0,주거,공동주택,아파트
2020-12-23 22:09,경상북도,성주군,0,0,0,29040,0,29040,"자동차,철도차량",자동차,승용자동차
2020-12-23 22:09,경기도,용인시기흥구,1,0,1,191480,73131,118349,생활서비스,음식점,양식
2020-12-23 22:26,서울특별시,중랑구,0,0,0,23,0,23,주거,단독주택,다중주택
2020-12-23 22:47,울산광역시,북구,0,0,0,0,,,기타,도로,기타도로
2020-12-23 22:47,경기도,양평군,0,0,0,605,0,605,기타,야외,공터
2020-12-23 22:56,전라남도,목포시,0,0,0,1320,0,1320,"자동차,철도차량",자동차,승용자동차
2020-12-23 23:00,서울특별시,중구,0,0,0,11,0,11,기타,야외,쓰레기
2020-12-23 23:22,전라남도,순천시,0,0,0,253,118,135,주거,단독주택,단독주택
2020-12-23 23:30,울산광역시,남구,0,0,0,0,,,임야,들불,기타 들불
2020-12-23 23:31,경상북도,청송군,0,0,0,352,0,352,산업시설,공장시설,펄프 및 제지공업
2020-12-24 00:22,강원도,평창군,0,0,0,154,0,154,주거,단독주택,단독주택
2020-12-24 00:25,대구광역시,서구,0,0,0,16211,0,16211,산업시설,공장시설,그 밖의 공업
2020-12-24 01:02,울산광역시,울주군,0,0,0,18840,3990,14850,기타서비스,기타건축물,기타 건축물
2020-12-24 01:07,충청북도,청주시청원구,0,0,0,22484,2624,19860,산업시설,동식물시설,돈사
2020-12-24 01:16,부산광역시,수영구,0,0,0,1955,1478,477,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당)
2020-12-24 01:33,전라북도,정읍시,0,0,0,7752,1328,6424,기타서비스,기타건축물,기타 건축물
2020-12-24 01:45,경기도,남양주시,0,0,0,42075,0,42075,"자동차,철도차량",자동차,화물자동차
2020-12-24 01:54,경기도,광주시,0,0,0,16606,8352,8254,산업시설,공장시설,식료품공업
2020-12-24 02:09,제주특별자치도,제주시,0,0,0,1650,0,1650,"자동차,철도차량",자동차,승용자동차
2020-12-24 02:29,전라남도,장성군,0,0,0,1815,887,928,주거,단독주택,단독주택
2020-12-24 02:45,제주특별자치도,서귀포시,0,0,0,8780,6134,2646,생활서비스,음식점,기타 음식점
2020-12-24 03:35,전라남도,곡성군,0,0,0,9900,0,9900,"자동차,철도차량",자동차,승용자동차
2020-12-24 03:37,경상남도,하동군,0,0,0,188,188,0,주거,단독주택,단독주택
2020-12-24 03:48,대구광역시,북구,0,0,0,1783,1244,539,주거,공동주택,아파트
2020-12-24 03:54,경기도,용인시기흥구,0,0,0,15958,3474,12484,기타서비스,기타건축물,기타 건축물
2020-12-24 04:30,경기도,광주시,0,0,0,16,0,16,주거,단독주택,단독주택
2020-12-24 04:38,서울특별시,영등포구,0,0,0,225,53,172,생활서비스,일상서비스,고시원(원룸텔)
2020-12-24 05:13,경상북도,안동시,0,0,0,5876,1630,4246,산업시설,동식물시설,기타 동식물시설
2020-12-24 05:27,서울특별시,강동구,0,0,0,307,49,258,"의료,복지시설",노유자시설,경로당
2020-12-24 06:04,광주광역시,동구,0,0,0,15400,0,15400,"자동차,철도차량",자동차,버스
2020-12-24 06:26,경상북도,포항시남구,0,0,0,179,25,154,주거,공동주택,아파트
2020-12-24 06:42,광주광역시,남구,0,0,0,3960,0,3960,"자동차,철도차량",자동차,승용자동차
2020-12-24 06:46,충청북도,음성군,1,0,1,12253,2527,9726,기타서비스,기타건축물,기타 건축물
2020-12-24 06:52,경기도,안산시단원구,0,0,0,7920,0,7920,산업시설,공장시설,금속기계 및 기구공업
2020-12-24 07:01,경기도,평택시,0,0,0,119,104,15,"판매,업무시설",일반업무,오피스텔
2020-12-24 07:44,경기도,화성시,0,0,0,1950,0,1950,"자동차,철도차량",자동차,승용자동차
2020-12-24 07:45,경상북도,김천시,0,0,0,2482,2271,211,기타서비스,기타건축물,기타 건축물
2020-12-24 07:59,경기도,파주시,0,0,0,8151,6108,2043,산업시설,공장시설,금속기계 및 기구공업
2020-12-24 08:09,경기도,양평군,0,0,0,2055,1474,581,기타서비스,기타건축물,기타 건축물
2020-12-24 08:14,서울특별시,노원구,0,0,0,110,0,110,"자동차,철도차량",자동차,화물자동차
2020-12-24 08:27,전라북도,전주시완산구,0,0,0,206,177,29,생활서비스,일상서비스,기타 일상서비스
2020-12-24 08:32,전라북도,완주군,0,0,0,1245,831,414,기타서비스,기타건축물,기타 건축물
2020-12-24 09:07,대구광역시,북구,0,0,0,0,,,기타,야외,기타야외
2020-12-24 09:09,대구광역시,수성구,0,0,0,55,0,55,기타,야외,쓰레기
2020-12-24 09:12,충청북도,영동군,0,0,0,5119,5089,30,산업시설,창고시설,"창고, 물품저장소"
2020-12-24 09:21,경상남도,창원시 의창구,0,0,0,225,0,225,기타,야외,기타야외
2020-12-24 09:59,충청남도,부여군,0,0,0,3630,0,3630,"자동차,철도차량",자동차,승용자동차
2020-12-24 10:03,서울특별시,강남구,0,0,0,640,535,105,"판매,업무시설",판매시설,상가빌딩
2020-12-24 10:04,경기도,수원시영통구,0,0,0,82,0,82,주거,공동주택,주상복합아파트
2020-12-24 10:10,인천광역시,미추홀구,0,0,0,629,255,374,기타서비스,기타건축물,기타 건축물
2020-12-24 10:29,충청남도,천안시서북구,0,0,0,1892,572,1320,생활서비스,음식점,한식
2020-12-24 10:31,충청남도,아산시,0,0,0,4975,3427,1548,주거,단독주택,다가구주택
2020-12-24 10:31,인천광역시,남동구,0,0,0,2682,926,1756,"판매,업무시설",판매시설,상점가
2020-12-24 10:33,경기도,이천시,0,0,0,1,0,1,기타,야외,기타야외
2020-12-24 10:49,전라북도,김제시,0,0,0,800,0,800,기타,야외,쓰레기
2020-12-24 10:50,충청남도,부여군,1,0,1,743,92,651,주거,단독주택,단독주택
2020-12-24 10:53,충청북도,충주시,0,0,0,77,0,77,"자동차,철도차량",자동차,화물자동차
2020-12-24 11:00,경기도,평택시,0,0,0,900,438,462,기타서비스,기타건축물,기타 건축물
2020-12-24 11:03,경기도,화성시,0,0,0,996,572,424,산업시설,작업장,"목공소, 건재상"
2020-12-24 11:17,대구광역시,달서구,0,0,0,4319,3586,733,주거,공동주택,아파트
2020-12-24 11:18,경상남도,김해시,0,0,0,6403,6403,0,산업시설,공장시설,금속기계 및 기구공업
2020-12-24 11:24,충청북도,보은군,0,0,0,444,0,444,주거,단독주택,단독주택
2020-12-24 11:35,부산광역시,사하구,0,0,0,275,0,275,생활서비스,일상서비스,부동산 중개업소
2020-12-24 11:43,충청북도,청주시서원구,0,0,0,880,0,880,"자동차,철도차량",자동차,화물자동차
2020-12-24 11:44,서울특별시,동작구,0,0,0,2,0,2,"판매,업무시설",판매시설,상가빌딩
2020-12-24 11:49,전라북도,김제시,0,0,0,639,639,0,주거,단독주택,단독주택
2020-12-24 12:00,대구광역시,달성군,0,0,0,613,0,613,기타,야외,기타야외
2020-12-24 12:13,대전광역시,유성구,0,0,0,69,0,69,주거,단독주택,다가구주택
2020-12-24 12:17,부산광역시,수영구,0,0,0,0,,,산업시설,위생시설,기타 위생시설
2020-12-24 12:19,광주광역시,광산구,0,0,0,429,0,429,기타,야외,쓰레기
2020-12-24 12:34,경기도,시흥시,0,0,0,682,0,682,산업시설,공장시설,그 밖의 공업
2020-12-24 12:43,경기도,고양시일산동구,0,0,0,106354,45054,61300,산업시설,동식물시설,버섯재배사
2020-12-24 12:44,경상북도,예천군,0,0,0,0,,,기타,야외,쓰레기
2020-12-24 13:13,충청남도,천안시서북구,0,0,0,990,0,990,기타,야외,야적장
2020-12-24 13:14,대구광역시,서구,0,0,0,362,56,306,산업시설,공장시설,금속기계 및 기구공업
2020-12-24 13:20,서울특별시,동작구,0,0,0,708,229,479,생활서비스,음식점,일식
2020-12-24 13:21,충청남도,아산시,0,0,0,188,188,0,기타서비스,기타건축물,기타 건축물
2020-12-24 13:22,서울특별시,영등포구,0,0,0,499,299,200,"판매,업무시설",일반업무,오피스텔
2020-12-24 13:27,부산광역시,동래구,0,0,0,0,,,기타,야외,기타야외
2020-12-24 13:30,전라북도,김제시,0,0,0,220,0,220,기타,야외,쓰레기
2020-12-24 13:32,인천광역시,강화군,0,0,0,4573,3304,1269,기타서비스,기타건축물,기타 건축물
2020-12-24 13:46,충청북도,청주시청원구,0,0,0,3604,36,3568,생활서비스,음식점,한식
2020-12-24 13:50,대구광역시,달성군,0,0,0,209,0,209,"자동차,철도차량",자동차,승용자동차
2020-12-24 14:01,전라남도,곡성군,0,0,0,99,99,0,기타서비스,기타건축물,기타 건축물
2020-12-24 14:10,부산광역시,금정구,0,0,0,0,,,기타,야외,쓰레기
2020-12-24 14:16,충청남도,논산시,0,0,0,8580,0,8580,"자동차,철도차량",자동차,화물자동차
2020-12-24 14:18,경상북도,의성군,0,0,0,2259,0,2259,기타,야외,공터
2020-12-24 14:20,경기도,용인시처인구,0,0,0,2056,504,1552,"판매,업무시설",일반업무,기타 일반업무시설
2020-12-24 14:23,전라남도,영암군,0,0,0,0,,,임야,들불,들판
2020-12-24 14:25,전라북도,김제시,0,0,0,3463,3463,0,주거,단독주택,단독주택
2020-12-24 14:26,경기도,광주시,0,0,0,151,0,151,기타,야외,쓰레기
2020-12-24 14:30,경상북도,고령군,0,0,0,38,38,0,기타,야외,공터
2020-12-24 14:30,경상북도,상주시,0,0,0,4332,1493,2839,산업시설,창고시설,기타 창고
2020-12-24 14:32,충청북도,증평군,0,0,0,931,931,0,산업시설,작업장,공업사
2020-12-24 14:43,서울특별시,마포구,0,0,0,427,330,97,주거,공동주택,연립주택
2020-12-24 14:52,울산광역시,울주군,0,0,0,88,0,88,기타,야외,기타야외
2020-12-24 14:54,전라남도,광양시,0,0,0,58,56,2,주거,공동주택,아파트
2020-12-24 15:06,부산광역시,연제구,0,0,0,0,,,기타,야외,쓰레기
2020-12-24 15:18,경상남도,합천군,0,0,0,314,314,0,생활서비스,일상서비스,일반상점
2020-12-24 15:22,강원도,속초시,0,0,0,396,396,0,주거,단독주택,단독주택
2020-12-24 15:34,전라북도,전주시완산구,0,0,0,3929,2195,1734,주거,단독주택,단독주택
2020-12-24 15:42,강원도,횡성군,0,0,0,224,224,0,주거,단독주택,단독주택
2020-12-24 15:48,충청남도,계룡시,0,0,0,799,711,88,주거,기타주택,컨테이너(주거용)
2020-12-24 15:51,전라남도,순천시,0,0,0,60402,58370,2032,주거,단독주택,단독주택
2020-12-24 15:54,부산광역시,사하구,0,0,0,0,,,임야,산불,사유림
2020-12-24 15:59,경상북도,의성군,0,0,0,1415,831,584,산업시설,창고시설,"창고, 물품저장소"
2020-12-24 16:12,경상남도,진주시,0,0,0,2024,2024,0,생활서비스,오락시설,게임제공업
2020-12-24 16:28,인천광역시,중구,0,0,0,71,53,18,생활서비스,일상서비스,기타 일상서비스
2020-12-24 16:30,강원도,원주시,0,0,0,3227,367,2860,주거,단독주택,다가구주택
2020-12-24 16:36,대전광역시,유성구,0,0,0,1473,1027,446,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당)
2020-12-24 16:37,경기도,광주시,0,0,0,1280,0,1280,"자동차,철도차량",자동차,승용자동차
2020-12-24 16:40,경상북도,예천군,0,0,0,9146,1600,7546,산업시설,창고시설,"창고, 물품저장소"
2020-12-24 16:41,전라북도,군산시,0,0,0,101,0,101,산업시설,공장시설,금속기계 및 기구공업
2020-12-24 16:45,강원도,평창군,0,0,0,0,,,기타,야외,기타야외
2020-12-24 16:49,경기도,가평군,0,0,0,22,0,22,기타,야외,쓰레기
2020-12-24 16:56,경상남도,의령군,0,0,0,376,316,60,주거,단독주택,단독주택
2020-12-24 17:07,경기도,안양시만안구,2,0,2,29885,25832,4053,주거,공동주택,다세대주택
2020-12-24 17:29,경상북도,경주시,0,0,0,8134,0,8134,임야,산불,사유림
2020-12-24 18:01,제주특별자치도,제주시,0,0,0,3172,0,3172,"자동차,철도차량",자동차,화물자동차
2020-12-24 18:28,서울특별시,중구,0,0,0,15,0,15,"판매,업무시설",일반업무,오피스텔
2020-12-24 18:43,경기도,안양시만안구,1,1,0,21766,11990,9776,산업시설,작업장,기타 작업장
2020-12-24 18:48,전라북도,익산시,0,0,0,2971,514,2457,기타서비스,기타건축물,기타 건축물
2020-12-24 18:56,서울특별시,중구,0,0,0,121,0,121,기타,야외,기타야외
2020-12-24 19:36,대구광역시,동구,0,0,0,440,0,440,기타,야외,야적장
2020-12-24 19:39,경기도,파주시,0,0,0,13321,11226,2095,주거,단독주택,단독주택
2020-12-24 19:40,광주광역시,광산구,0,0,0,236,0,236,주거,공동주택,아파트
2020-12-24 20:00,충청북도,청주시상당구,1,0,1,26833,14741,12092,주거,단독주택,단독주택
2020-12-24 21:14,경기도,시흥시,0,0,0,1263,1072,191,주거,공동주택,다세대주택
2020-12-24 21:16,광주광역시,광산구,0,0,0,177,0,177,생활서비스,일상서비스,의류
2020-12-24 21:33,경상남도,김해시,0,0,0,330,0,330,임야,들불,들판
2020-12-24 21:47,경기도,광주시,0,0,0,231,0,231,임야,산불,국유림
2020-12-24 21:51,대전광역시,유성구,0,0,0,115187,85267,29920,생활서비스,음식점,일반주점
2020-12-24 21:58,광주광역시,남구,0,0,0,110,0,110,교육시설,학교,초등학교
2020-12-24 22:07,경기도,남양주시,0,0,0,165,0,165,임야,산불,사유림
2020-12-24 22:07,전라북도,김제시,0,0,0,3505,1003,2502,주거,기타주택,컨테이너(주거용)
2020-12-24 22:07,전라남도,순천시,0,0,0,1728,918,810,주거,단독주택,단독주택
2020-12-24 22:18,서울특별시,강남구,0,0,0,4,0,4,기타,야외,쓰레기
2020-12-24 22:53,경기도,안성시,0,0,0,426,104,322,"판매,업무시설",일반업무,오피스텔
2020-12-24 23:23,충청남도,서산시,0,0,0,57,22,35,생활서비스,음식점,기타 음식점
2020-12-24 23:42,서울특별시,송파구,0,0,0,1201,0,1201,"판매,업무시설",일반업무,오피스텔
2020-12-24 23:45,경상북도,문경시,0,0,0,110,0,110,기타서비스,기타건축물,기타 건축물
2020-12-24 23:59,경상남도,의령군,0,0,0,9981,9620,361,"의료,복지시설",건강시설,"목욕장(사우나, 찜질방)"
2020-12-25 00:02,경상북도,의성군,0,0,0,9246,7544,1702,주거,단독주택,단독주택
2020-12-25 00:39,경상남도,의령군,0,0,0,3295,2202,1093,주거,단독주택,단독주택
2020-12-25 00:42,서울특별시,송파구,0,0,0,22,16,6,기타,야외,쓰레기
2020-12-25 00:59,경기도,고양시덕양구,0,0,0,3713,1377,2336,산업시설,작업장,"고철처리소, 고물상"
2020-12-25 01:08,부산광역시,북구,1,0,1,1533,645,888,주거,단독주택,다가구주택
2020-12-25 01:23,강원도,평창군,0,0,0,95422,89035,6387,주거,단독주택,다가구주택
2020-12-25 01:30,서울특별시,도봉구,0,0,0,7,0,7,주거,단독주택,단독주택
2020-12-25 01:55,전라북도,정읍시,0,0,0,195,0,195,"판매,업무시설",숙박시설,여관
2020-12-25 02:22,경기도,포천시,0,0,0,7938,1613,6325,기타서비스,기타건축물,기타 건축물
2020-12-25 03:44,부산광역시,강서구,0,0,0,1100,0,1100,산업시설,공장시설,금속기계 및 기구공업
2020-12-25 03:55,경상북도,포항시북구,0,0,0,160,70,90,"판매,업무시설",숙박시설,여관
2020-12-25 04:56,경기도,수원시권선구,0,0,0,181,104,77,주거,단독주택,다가구주택
2020-12-25 05:26,전라남도,무안군,0,0,0,270,0,270,기타,야외,기타야외
2020-12-25 06:58,경상남도,창원시 의창구,0,0,0,8513,4139,4374,산업시설,동식물시설,계사
2020-12-25 07:11,경상북도,영주시,0,0,0,24,0,24,기타,야외,기타야외
2020-12-25 08:02,대전광역시,서구,0,0,0,1430,0,1430,"자동차,철도차량",자동차,화물자동차
2020-12-25 08:47,부산광역시,수영구,0,0,0,100,0,100,"판매,업무시설",판매시설,시장
2020-12-25 09:11,충청북도,진천군,0,0,0,5010,0,5010,산업시설,공장시설,그 밖의 공업
2020-12-25 09:19,서울특별시,관악구,0,0,0,15533,3536,11997,주거,단독주택,단독주택
2020-12-25 09:23,경기도,수원시장안구,0,0,0,2650,2074,576,주거,기타주택,비닐하우스
2020-12-25 09:26,경상북도,포항시남구,0,0,0,9326,5188,4138,산업시설,창고시설,"창고, 물품저장소"
2020-12-25 09:28,경기도,김포시,0,0,0,1430,0,1430,기타,야외,야적장
2020-12-25 09:35,서울특별시,강남구,0,0,0,15,0,15,기타,야외,쓰레기
2020-12-25 09:41,경기도,화성시,0,0,0,12300,446,11854,"자동차,철도차량",자동차,"캠핑용 자동차,트레일러"
2020-12-25 09:47,경기도,안성시,0,0,0,4158,2508,1650,산업시설,공장시설,그 밖의 공업
2020-12-25 09:52,광주광역시,서구,0,0,0,353,236,117,기타,야외,야적장
2020-12-25 10:06,경상북도,칠곡군,0,0,0,899,873,26,생활서비스,음식점,"치킨,족발"
2020-12-25 10:13,부산광역시,강서구,0,0,0,0,,,기타,야외,쓰레기
2020-12-25 10:29,경상남도,통영시,0,0,0,441,269,172,주거,단독주택,단독주택
2020-12-25 11:01,경상북도,포항시북구,0,0,0,97,97,0,주거,단독주택,단독주택
2020-12-25 11:17,대구광역시,달성군,0,0,0,676,132,544,산업시설,공장시설,금속기계 및 기구공업
2020-12-25 11:20,전라남도,화순군,0,0,0,169,0,169,기타,야외,기타야외
2020-12-25 11:22,대전광역시,유성구,0,0,0,16893,393,16500,"자동차,철도차량",자동차,승용자동차
2020-12-25 11:36,경기도,화성시,0,0,0,8162,8102,60,산업시설,공장시설,그 밖의 공업
2020-12-25 11:55,전라북도,전주시덕진구,0,0,0,983,743,240,주거,공동주택,아파트
2020-12-25 12:07,인천광역시,중구,0,0,0,268,0,268,임야,들불,들판
2020-12-25 12:10,충청북도,충주시,0,0,0,132,0,132,주거,공동주택,아파트
2020-12-25 12:10,서울특별시,은평구,0,0,0,117,0,117,주거,공동주택,주상복합아파트
2020-12-25 12:15,경기도,남양주시,0,0,0,1342,271,1071,산업시설,창고시설,기타 창고
2020-12-25 12:21,부산광역시,동래구,0,0,0,0,,,기타,야외,쓰레기
2020-12-25 12:28,경기도,이천시,0,0,0,471,0,471,임야,들불,기타 들불
2020-12-25 12:29,강원도,양양군,0,0,0,0,,,기타,야외,기타야외
2020-12-25 12:39,충청북도,음성군,0,0,0,319,184,135,산업시설,동식물시설,기타 동식물시설
2020-12-25 12:54,서울특별시,도봉구,0,0,0,1537,0,1537,주거,공동주택,기타 공동주택
2020-12-25 12:57,경상북도,문경시,0,0,0,0,,,기타,야외,쓰레기
2020-12-25 13:00,충청북도,괴산군,0,0,0,8862,4847,4015,산업시설,위생시설,분뇨시설
2020-12-25 13:03,대구광역시,북구,0,0,0,0,,,기타,야외,쓰레기
2020-12-25 13:09,충청남도,홍성군,0,0,0,228,191,37,주거,단독주택,단독주택
2020-12-25 13:13,대구광역시,북구,0,0,0,9292,6707,2585,주거,공동주택,아파트
2020-12-25 13:30,부산광역시,사하구,0,0,0,0,,,기타,야외,쓰레기
2020-12-25 13:44,강원도,양양군,0,0,0,35,0,35,"판매,업무시설",판매시설,상가빌딩
2020-12-25 13:48,경기도,성남시수정구,0,0,0,1995,1933,62,주거,공동주택,다세대주택
2020-12-25 13:55,충청남도,논산시,0,0,0,855,498,357,주거,단독주택,단독주택
2020-12-25 13:56,충청남도,천안시동남구,0,0,0,0,,,임야,산불,사유림
2020-12-25 14:21,경기도,김포시,0,0,0,6,0,6,기타,야외,공터
2020-12-25 14:26,광주광역시,동구,0,0,0,107,0,107,기타,야외,쓰레기
2020-12-25 14:28,경상남도,김해시,0,0,0,688429,382585,305844,산업시설,공장시설,식료품공업
2020-12-25 14:34,경상북도,상주시,0,0,0,75,0,75,기타,야외,기타야외
2020-12-25 14:35,광주광역시,광산구,0,0,0,2970,0,2970,"자동차,철도차량",자동차,화물자동차
2020-12-25 14:56,광주광역시,서구,0,0,0,49,0,49,기타,야외,기타야외
2020-12-25 14:57,전라북도,전주시덕진구,0,0,0,964,959,5,주거,단독주택,단독주택
2020-12-25 14:58,경상남도,양산시,0,0,0,4400,0,4400,"자동차,철도차량",건설기계,굴삭기
2020-12-25 14:59,경상북도,청도군,0,0,0,7874,7874,0,주거,단독주택,단독주택
2020-12-25 15:01,부산광역시,연제구,0,0,0,472,135,337,주거,공동주택,아파트
2020-12-25 15:04,충청북도,충주시,0,0,0,1,0,1,기타,야외,쓰레기
2020-12-25 15:05,전라남도,구례군,0,0,0,6105,6105,0,"판매,업무시설",숙박시설,펜션
2020-12-25 15:10,광주광역시,광산구,0,0,0,110,101,9,주거,공동주택,아파트
2020-12-25 15:11,경기도,평택시,0,0,0,7803,0,7803,"자동차,철도차량",자동차,기타 승합자동차
2020-12-25 15:17,서울특별시,강동구,0,0,0,11,0,11,기타,야외,쓰레기
2020-12-25 15:29,경상북도,상주시,0,0,0,3133,1373,1760,기타서비스,기타건축물,기타 건축물
2020-12-25 15:32,부산광역시,연제구,0,0,0,0,,,주거,공동주택,다세대주택
2020-12-25 15:58,서울특별시,관악구,0,0,0,4360,3039,1321,주거,단독주택,다가구주택
2020-12-25 16:07,경상북도,성주군,0,0,0,110,110,0,산업시설,창고시설,"창고, 물품저장소"
2020-12-25 16:22,강원도,영월군,0,0,0,0,,,임야,산불,국유림
2020-12-25 16:27,서울특별시,광진구,0,0,0,57,0,57,"판매,업무시설",일반업무,오피스텔
2020-12-25 16:33,충청남도,태안군,0,0,0,1320,0,1320,"자동차,철도차량",자동차,승용자동차
2020-12-25 16:35,부산광역시,동래구,0,0,0,0,,,주거,공동주택,연립주택
2020-12-25 16:38,울산광역시,동구,0,0,0,2740,2470,270,주거,공동주택,연립주택
