화재발생년월일,시도,시군구,인명피해소계,사망,부상,재산피해소계,부동산,동산,장소대분류,장소중분류,장소소분류
2021-12-18 16:55,경기도,의왕시,0,0,0,45,0,45,"자동차,철도차량",자동차,승용자동차
2021-12-18 16:58,경상북도,구미시,0,0,0,6125,5894,231,주거,단독주택,단독주택
2021-12-18 17:08,충청남도,금산군,0,0,0,1853,480,1373,주거,공동주택,아파트
2021-12-18 17:11,경상남도,창원시 의창구,0,0,0,135,0,135,기타,야외,기타야외
2021-12-18 17:25,경상남도,통영시,0,0,0,4890,4703,187,산업시설,창고시설,"창고, 물품저장소"
2021-12-18 17:28,경기도,양평군,0,0,0,114,114,0,기타,야외,공터
2021-12-18 17:59,경기도,여주시,0,0,0,1841,675,1166,기타서비스,기타건축물,기타 건축물
2021-12-18 18:12,전라남도,여수시,0,0,0,1100,0,1100,"선박,항공기",선박,어선
2021-12-18 18:18,대구광역시,달서구,0,0,0,110,0,110,생활서비스,음식점,중식
2021-12-18 18:30,충청남도,아산시,0,0,0,130,0,130,주거,단독주택,단독주택
2021-12-18 18:36,충청북도,음성군,0,0,0,440,0,440,주거,단독주택,단독주택
2021-12-18 18:49,충청남도,공주시,0,0,0,3670,2822,848,집합시설,종교시설,기타 종교시설
2021-12-18 19:05,경상남도,함양군,2,1,1,65360,42073,23287,주거,단독주택,단독주택
2021-12-18 19:15,강원도,강릉시,0,0,0,0,,,기타,야외,기타야외
2021-12-18 19:16,충청남도,부여군,0,0,0,4249,3267,982,주거,단독주택,단독주택
2021-12-18 19:30,제주특별자치도,제주시,0,0,0,135,135,0,주거,단독주택,단독주택
2021-12-18 19:53,충청북도,옥천군,0,0,0,26330,24558,1772,산업시설,동식물시설,계사
2021-12-18 20:11,경기도,동두천시,1,0,1,1293,0,1293,기타,야외,기타야외
2021-12-18 20:23,경기도,여주시,0,0,0,17552,13812,3740,주거,단독주택,단독주택
2021-12-18 20:30,경상남도,김해시,0,0,0,575,399,176,주거,공동주택,아파트
2021-12-18 20:36,서울특별시,중랑구,0,0,0,3322,2022,1300,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당)
2021-12-18 20:38,부산광역시,사하구,0,0,0,37246,8096,29150,산업시설,작업장,기타 작업장
2021-12-18 20:39,충청남도,금산군,0,0,0,29024,25722,3302,생활서비스,음식점,"커피숍,다방,카페(휴게)"
2021-12-18 21:00,경기도,고양시덕양구,0,0,0,3850,0,3850,"자동차,철도차량",자동차,승용자동차
2021-12-18 21:01,충청북도,제천시,0,0,0,2097,1127,970,생활서비스,오락시설,노래연습장
2021-12-18 21:17,서울특별시,송파구,0,0,0,33,0,33,주거,단독주택,다가구주택
2021-12-18 21:19,강원도,양양군,0,0,0,2629,999,1630,산업시설,동식물시설,우사
2021-12-18 21:57,부산광역시,서구,0,0,0,185,185,0,생활서비스,오락시설,PC방(인터넷게임제공업)
2021-12-18 21:58,경상북도,김천시,0,0,0,525,400,125,주거,단독주택,단독주택
2021-12-18 22:02,경기도,평택시,0,0,0,11693,0,11693,"판매,업무시설",판매시설,할인점(마트)
2021-12-18 22:24,충청북도,청주시 흥덕구,0,0,0,1423,1423,0,기타,야외,쓰레기
2021-12-18 22:41,경상북도,경주시,0,0,0,9877,9234,643,주거,단독주택,단독주택
2021-12-18 22:44,충청남도,서산시,0,0,0,29649,17840,11809,산업시설,창고시설,"창고, 물품저장소"
2021-12-18 23:00,경기도,평택시,0,0,0,44785,31145,13640,산업시설,동식물시설,돈사
2021-12-18 23:04,인천광역시,부평구,0,0,0,1445,344,1101,생활서비스,음식점,한식
2021-12-19 00:01,경기도,안산시상록구,0,0,0,15199,8386,6813,주거,기타주택,비닐하우스
2021-12-19 00:02,전라북도,부안군,0,0,0,37823,32208,5615,"판매,업무시설",숙박시설,민박
2021-12-19 00:09,경상남도,창원시 마산합포구,0,0,0,5779,279,5500,산업시설,동식물시설,우사
2021-12-19 00:13,서울특별시,영등포구,0,0,0,124,84,40,주거,단독주택,단독주택
2021-12-19 00:26,서울특별시,동대문구,0,0,0,862341,121729,740612,"판매,업무시설",판매시설,전통시장
2021-12-19 00:38,강원도,원주시,0,0,0,215,215,0,주거,공동주택,주상복합아파트
2021-12-19 00:47,서울특별시,성동구,0,0,0,365,198,167,"판매,업무시설",판매시설,시장
2021-12-19 00:53,경상북도,칠곡군,0,0,0,5317,4172,1145,주거,공동주택,아파트
2021-12-19 00:55,충청북도,증평군,0,0,0,86558,64123,22435,주거,공동주택,아파트
2021-12-19 01:31,서울특별시,서초구,0,0,0,11,0,11,주거,공동주택,다세대주택
2021-12-19 01:59,경기도,여주시,0,0,0,3568,2083,1485,주거,기타주택,컨테이너(주거용)
2021-12-19 02:45,서울특별시,동대문구,0,0,0,313,33,280,주거,단독주택,단독주택
2021-12-19 03:02,경상남도,밀양시,0,0,0,686,686,0,"판매,업무시설",숙박시설,펜션
2021-12-19 03:09,경상북도,경주시,1,1,0,17903,12952,4951,주거,공동주택,아파트
2021-12-19 03:27,전라남도,보성군,0,0,0,9007,8683,324,주거,기타주택,기타 주택
2021-12-19 04:27,충청남도,보령시,0,0,0,530,530,0,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당)
2021-12-19 05:45,경기도,여주시,0,0,0,2533,1422,1111,생활서비스,일상서비스,이미용실
2021-12-19 06:25,경기도,화성시,0,0,0,64941,45669,19272,주거,공동주택,아파트
2021-12-19 06:36,경상북도,구미시,0,0,0,528,528,0,산업시설,동식물시설,농장
2021-12-19 06:40,강원도,원주시,0,0,0,66092,33251,32841,"판매,업무시설",일반업무,일반회사
2021-12-19 06:43,경기도,양주시,0,0,0,6017,4092,1925,산업시설,공장시설,제재 및 목공업
2021-12-19 07:06,경기도,파주시,3,3,0,95411,79318,16093,주거,공동주택,연립주택
2021-12-19 07:07,부산광역시,해운대구,0,0,0,0,,,기타,야외,기타야외
2021-12-19 07:21,경상북도,구미시,0,0,0,0,,,기타,야외,쓰레기
2021-12-19 07:36,경기도,안양시동안구,0,0,0,8200,1884,6316,생활서비스,음식점,"커피숍,다방,카페(휴게)"
2021-12-19 08:24,경상북도,군위군,0,0,0,42960,7953,35007,산업시설,동식물시설,돈사
2021-12-19 08:45,경기도,안산시상록구,0,0,0,4890,0,4890,"자동차,철도차량",자동차,기타 승합자동차
2021-12-19 08:59,충청북도,청주시 서원구,0,0,0,270,270,0,주거,공동주택,다세대주택
2021-12-19 09:19,경기도,김포시,3,0,3,85,0,85,주거,공동주택,아파트
2021-12-19 09:29,경상북도,경주시,0,0,0,6946,6946,0,주거,단독주택,단독주택
2021-12-19 09:32,경상북도,경주시,0,0,0,3130,0,3130,"자동차,철도차량",자동차,특수자동차
2021-12-19 09:43,경상북도,상주시,2,0,2,3203,2213,990,생활서비스,음식점,중식
2021-12-19 10:13,경상북도,성주군,0,0,0,8356,4327,4029,산업시설,동식물시설,우사
2021-12-19 10:29,서울특별시,관악구,0,0,0,229,99,130,생활서비스,일상서비스,고시원(원룸텔)
2021-12-19 10:34,경기도,이천시,0,0,0,1972,0,1972,"자동차,철도차량",자동차,승용자동차
2021-12-19 10:41,대구광역시,달성군,0,0,0,0,,,산업시설,창고시설,"창고, 물품저장소"
2021-12-19 10:56,전라남도,무안군,0,0,0,6735,4403,2332,주거,단독주택,기타 단독주택
2021-12-19 10:57,경기도,포천시,0,0,0,1008,134,874,기타서비스,기타건축물,기타 건축물
2021-12-19 10:58,전라북도,완주군,0,0,0,3460,1772,1688,산업시설,공장시설,금속기계 및 기구공업
2021-12-19 10:59,충청북도,청주시 흥덕구,0,0,0,3560,345,3215,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당)
2021-12-19 11:05,전라남도,고흥군,0,0,0,187237,22237,165000,"판매,업무시설",판매시설,할인점(마트)
2021-12-19 11:05,강원도,춘천시,0,0,0,9282,9271,11,주거,단독주택,단독주택
2021-12-19 11:06,경기도,양주시,0,0,0,88,0,88,기타,야외,기타야외
2021-12-19 11:32,전라남도,보성군,0,0,0,1099,1069,30,기타서비스,기타건축물,기타 건축물
2021-12-19 11:35,경상북도,영천시,0,0,0,429,0,429,산업시설,공장시설,금속기계 및 기구공업
2021-12-19 11:43,광주광역시,광산구,0,0,0,11011,10736,275,주거,단독주택,기타 단독주택
2021-12-19 11:43,강원도,정선군,0,0,0,17672,14458,3214,주거,단독주택,단독주택
2021-12-19 11:49,경상남도,하동군,0,0,0,7,0,7,기타,도로,전봇대
2021-12-19 11:52,경상남도,김해시,0,0,0,3901,2361,1540,생활서비스,음식점,한식
2021-12-19 11:56,제주특별자치도,서귀포시,0,0,0,0,,,산업시설,동식물시설,우사
2021-12-19 12:03,서울특별시,은평구,0,0,0,3,0,3,집합시설,종교시설,교회
2021-12-19 12:09,대구광역시,중구,0,0,0,28,0,28,주거,공동주택,아파트
2021-12-19 12:18,경상북도,고령군,0,0,0,0,,,"판매,업무시설",일반업무,금융기관(농협 등)
2021-12-19 12:28,서울특별시,구로구,0,0,0,50,0,50,주거,단독주택,기타 단독주택
2021-12-19 12:37,세종특별자치시,세종,0,0,0,89,45,44,주거,공동주택,아파트
2021-12-19 12:41,인천광역시,계양구,0,0,0,346,0,346,기타,야외,쓰레기
2021-12-19 12:49,광주광역시,북구,0,0,0,981,638,343,주거,공동주택,다세대주택
2021-12-19 12:59,경기도,가평군,0,0,0,3058,2756,302,주거,단독주택,단독주택
2021-12-19 13:00,강원도,정선군,0,0,0,1812,1812,0,기타서비스,기타건축물,기타 건축물
2021-12-19 13:04,울산광역시,울주군,0,0,0,110,0,110,"자동차,철도차량",자동차,화물자동차
2021-12-19 13:13,경기도,부천시,0,0,0,276,56,220,"의료,복지시설",의료시설,치과병원
2021-12-19 13:19,경기도,고양시덕양구,0,0,0,1215,256,959,주거,기타주택,컨테이너(주거용)
2021-12-19 13:22,경상북도,성주군,0,0,0,6710,0,6710,기타,야외,공터
2021-12-19 13:23,강원도,강릉시,0,0,0,236,134,102,"판매,업무시설",숙박시설,모텔
2021-12-19 13:38,울산광역시,남구,0,0,0,0,,,기타,야외,쓰레기
2021-12-19 14:05,서울특별시,도봉구,0,0,0,25,0,25,주거,공동주택,아파트
2021-12-19 14:24,전라남도,화순군,0,0,0,139,106,33,주거,공동주택,아파트
2021-12-19 14:48,대전광역시,서구,0,0,0,0,,,기타,야외,쓰레기
2021-12-19 15:10,경상북도,울진군,0,0,0,440,0,440,기타,야외,기타야외
2021-12-19 15:11,경상북도,고령군,0,0,0,332,332,0,산업시설,창고시설,기타 창고
2021-12-19 15:17,경상남도,고성군,0,0,0,49,0,49,산업시설,작업장,"고철처리소, 고물상"
2021-12-19 15:28,강원도,강릉시,0,0,0,0,,,임야,산불,사유림
2021-12-19 15:35,대전광역시,서구,0,0,0,47,29,18,주거,공동주택,아파트
2021-12-19 16:40,대구광역시,달서구,0,0,0,0,,,기타,야외,기타야외
2021-12-19 16:41,대전광역시,동구,0,0,0,29,0,29,생활서비스,음식점,한식
2021-12-19 16:49,경기도,평택시,0,0,0,39,0,39,주거,공동주택,기타 공동주택
2021-12-19 16:55,경상북도,울진군,0,0,0,4400,0,4400,"자동차,철도차량",자동차,승용자동차
2021-12-19 17:03,서울특별시,마포구,0,0,0,327,0,327,생활서비스,음식점,기타 음식점
2021-12-19 17:06,울산광역시,울주군,0,0,0,0,,,주거,단독주택,단독주택
2021-12-19 17:16,충청남도,서천군,0,0,0,5908,3070,2838,주거,단독주택,단독주택
2021-12-19 17:35,경기도,오산시,0,0,0,3707,1832,1875,주거,단독주택,단독주택
2021-12-19 17:40,전라남도,화순군,0,0,0,0,,,기타,야외,야적장
2021-12-19 17:54,경기도,화성시,0,0,0,5737,3012,2725,주거,공동주택,기타 공동주택
2021-12-19 17:57,경상북도,울진군,0,0,0,0,,,기타,야외,기타야외
2021-12-19 18:03,충청남도,청양군,0,0,0,419,386,33,주거,단독주택,단독주택
2021-12-19 18:07,충청남도,천안시동남구,0,0,0,929,489,440,생활서비스,음식점,한식
2021-12-19 18:53,서울특별시,서대문구,0,0,0,170,0,170,"판매,업무시설",판매시설,할인점(마트)
2021-12-19 19:07,인천광역시,미추홀구,0,0,0,1052,699,353,주거,단독주택,기타 단독주택
2021-12-19 19:36,서울특별시,강서구,0,0,0,315,0,315,"판매,업무시설",판매시설,상가빌딩
2021-12-19 19:45,경기도,이천시,0,0,0,41797,39875,1922,산업시설,공장시설,식료품공업
2021-12-19 19:46,전라북도,무주군,0,0,0,45,0,45,기타,야외,기타야외
2021-12-19 19:56,경기도,의정부시,0,0,0,4966,3656,1310,기타서비스,기타건축물,기타 건축물
2021-12-19 20:45,전라북도,완주군,0,0,0,1738,1656,82,주거,단독주택,단독주택
2021-12-19 20:55,서울특별시,용산구,0,0,0,1648,530,1118,주거,공동주택,아파트
2021-12-19 21:08,울산광역시,동구,0,0,0,8363,1794,6569,"자동차,철도차량",자동차,승용자동차
2021-12-19 21:12,경상남도,창녕군,0,0,0,695,493,202,산업시설,창고시설,기타 창고
2021-12-19 21:17,경기도,하남시,0,0,0,221,152,69,주거,단독주택,단독주택
2021-12-19 22:15,서울특별시,강북구,0,0,0,79,0,79,주거,단독주택,다중주택
2021-12-19 22:25,대전광역시,서구,0,0,0,285,257,28,주거,단독주택,다가구주택
2021-12-19 22:27,서울특별시,중랑구,0,0,0,448,110,338,생활서비스,음식점,기타 음식점
2021-12-19 22:32,서울특별시,서초구,0,0,0,2487,1887,600,운수자동차시설,자동차시설,"자동차검사장, 매매장, 부속상, 정비공장"
2021-12-19 22:42,충청북도,음성군,0,0,0,12346,11121,1225,주거,단독주택,단독주택
2021-12-19 22:48,충청북도,청주시 서원구,0,0,0,176000,0,176000,"자동차,철도차량",자동차,화물자동차
2021-12-19 23:04,경상남도,진주시,0,0,0,1906,1769,137,기타,야외,쓰레기
2021-12-19 23:09,경기도,김포시,0,0,0,997,997,0,기타,야외,기타야외
2021-12-19 23:28,경상북도,칠곡군,0,0,0,6534,1710,4824,산업시설,동식물시설,농예용 온실
2021-12-20 00:15,경기도,의왕시,0,0,0,10513,5142,5371,"판매,업무시설",판매시설,상가빌딩
2021-12-20 00:49,경상북도,영덕군,0,0,0,0,,,기타,도로,기타도로
2021-12-20 01:09,울산광역시,남구,0,0,0,0,,,기타,야외,기타야외
2021-12-20 01:29,경상남도,거창군,0,0,0,17806,7327,10479,주거,단독주택,단독주택
2021-12-20 01:57,경상남도,거제시,0,0,0,574,502,72,주거,단독주택,단독주택
2021-12-20 02:03,경상남도,밀양시,0,0,0,360,0,360,기타,야외,쓰레기
2021-12-20 02:19,서울특별시,구로구,0,0,0,442,291,151,주거,공동주택,다세대주택
2021-12-20 03:00,충청남도,천안시동남구,0,0,0,45004,26634,18370,산업시설,공장시설,그 밖의 공업
2021-12-20 03:08,충청북도,음성군,0,0,0,16811,16206,605,주거,단독주택,단독주택
2021-12-20 03:42,경기도,군포시,0,0,0,17,0,17,기타,야외,쓰레기
2021-12-20 03:56,강원도,원주시,0,0,0,1606,1232,374,"의료,복지시설",의료시설,병원
2021-12-20 03:57,대구광역시,수성구,0,0,0,339708,339708,0,문화재시설,문화재,시도지정문화재
2021-12-20 04:25,경상북도,경산시,1,0,1,9319,5197,4122,주거,단독주택,다가구주택
2021-12-20 04:30,서울특별시,강남구,1,0,1,3300,0,3300,"자동차,철도차량",자동차,승용자동차
2021-12-20 04:38,경기도,동두천시,0,0,0,789,445,344,"의료,복지시설",의료시설,병원
2021-12-20 05:25,울산광역시,중구,0,0,0,1006,181,825,"판매,업무시설",숙박시설,모텔
2021-12-20 05:27,경상남도,진주시,0,0,0,24750,0,24750,"자동차,철도차량",자동차,승용자동차
2021-12-20 05:30,서울특별시,강서구,0,0,0,2895,1749,1146,기타서비스,기타건축물,기타 건축물
2021-12-20 05:48,서울특별시,중랑구,0,0,0,990,0,990,"자동차,철도차량",자동차,승용자동차
2021-12-20 06:53,대구광역시,북구,0,0,0,189,105,84,산업시설,공장시설,금속기계 및 기구공업
2021-12-20 07:02,인천광역시,남동구,0,0,0,6585,5463,1122,산업시설,동식물시설,기타 동식물시설
2021-12-20 07:43,광주광역시,서구,0,0,0,2200,0,2200,"자동차,철도차량",자동차,승용자동차
2021-12-20 07:51,경기도,화성시,0,0,0,125342,62441,62901,산업시설,공장시설,금속기계 및 기구공업
2021-12-20 08:27,서울특별시,강남구,0,0,0,6194,2699,3495,"자동차,철도차량",자동차,승용자동차
2021-12-20 08:44,서울특별시,강동구,0,0,0,12,0,12,"판매,업무시설",일반업무,일반빌딩
2021-12-20 08:46,인천광역시,서구,0,0,0,205333,170980,34353,산업시설,공장시설,펄프 및 제지공업
2021-12-20 08:50,충청북도,진천군,0,0,0,87683,23529,64154,산업시설,공장시설,화학공업
2021-12-20 08:59,경상남도,양산시,0,0,0,173356,84833,88523,"위험물,가스제조소",위험물제조소등,제조소
2021-12-20 09:13,경상북도,영천시,0,0,0,10981,8479,2502,산업시설,공장시설,그 밖의 공업
2021-12-20 09:15,경기도,시흥시,0,0,0,2830,2728,102,"판매,업무시설",판매시설,상가빌딩
2021-12-20 09:19,전라남도,고흥군,0,0,0,8889,8119,770,주거,단독주택,단독주택
2021-12-20 09:31,충청남도,당진시,0,0,0,45,26,19,주거,기타주택,컨테이너(주거용)
2021-12-20 10:20,충청남도,금산군,0,0,0,5205,3914,1291,산업시설,창고시설,기타 창고
2021-12-20 10:20,전라남도,화순군,0,0,0,114,114,0,주거,기타주택,기타 주택
2021-12-20 10:23,부산광역시,강서구,0,0,0,0,,,"자동차,철도차량",자동차,화물자동차
2021-12-20 10:30,대전광역시,동구,0,0,0,675,422,253,생활서비스,음식점,"치킨,족발"
2021-12-20 10:30,울산광역시,울주군,0,0,0,1070,520,550,생활서비스,음식점,한식
2021-12-20 10:36,경기도,화성시,0,0,0,699,554,145,산업시설,동식물시설,목장
2021-12-20 10:47,충청남도,논산시,0,0,0,1094,0,1094,기타,야외,야적장
2021-12-20 10:59,경상남도,창원시 성산구,0,0,0,4334,704,3630,산업시설,공장시설,금속기계 및 기구공업
2021-12-20 11:13,전라남도,여수시,0,0,0,22,0,22,기타,야외,기타야외
2021-12-20 11:18,경상북도,포항시남구,0,0,0,243,73,170,운수자동차시설,자동차시설,"자동차운전학원, 자동차정비학원"
2021-12-20 11:24,부산광역시,남구,0,0,0,0,,,기타,야외,기타야외
2021-12-20 11:34,경상남도,창원시 의창구,0,0,0,616,293,323,산업시설,공장시설,그 밖의 공업
2021-12-20 11:45,경기도,고양시일산동구,1,0,1,11830,893,10937,산업시설,공장시설,그 밖의 공업
2021-12-20 11:51,충청남도,공주시,0,0,0,1178,331,847,주거,단독주택,단독주택
2021-12-20 12:12,경기도,이천시,0,0,0,3300,0,3300,"자동차,철도차량",자동차,승용자동차
2021-12-20 13:04,경기도,화성시,0,0,0,508,453,55,산업시설,공장시설,그 밖의 공업
2021-12-20 13:26,충청북도,청주시 청원구,1,0,1,1207,827,380,주거,단독주택,단독주택
2021-12-20 13:29,경기도,광주시,0,0,0,133,92,41,주거,공동주택,아파트
2021-12-20 13:34,경기도,시흥시,0,0,0,1205,938,267,"판매,업무시설",판매시설,상가빌딩
2021-12-20 13:51,경상남도,거창군,0,0,0,316,316,0,기타서비스,기타건축물,기타 건축물
2021-12-20 13:58,경기도,안산시단원구,0,0,0,21328,16127,5201,주거,공동주택,아파트
2021-12-20 13:58,서울특별시,서초구,0,0,0,70,0,70,주거,공동주택,다세대주택
2021-12-20 14:07,경기도,성남시중원구,0,0,0,151,0,151,생활서비스,음식점,"치킨,족발"
2021-12-20 14:13,경상남도,합천군,0,0,0,8030,5720,2310,주거,단독주택,단독주택
2021-12-20 14:17,울산광역시,북구,0,0,0,1954,1850,104,집합시설,종교시설,교회
2021-12-20 14:22,전라북도,고창군,0,0,0,4252,564,3688,산업시설,동식물시설,우사
2021-12-20 14:33,경기도,부천시,0,0,0,173,0,173,산업시설,공장시설,금속기계 및 기구공업
2021-12-20 14:43,부산광역시,남구,0,0,0,1054,504,550,기타,야외,쓰레기
2021-12-20 14:43,서울특별시,중구,0,0,0,52,0,52,산업시설,공장시설,금속기계 및 기구공업
2021-12-20 15:24,전라남도,여수시,0,0,0,24,0,24,기타,야외,기타야외
2021-12-20 15:26,서울특별시,중랑구,0,0,0,108,108,0,"판매,업무시설",공공기관,국가 및 지방자치단체 청사
2021-12-20 15:34,강원도,횡성군,0,0,0,616,576,40,산업시설,창고시설,"창고, 물품저장소"
2021-12-20 15:36,경기도,고양시일산동구,0,0,0,161,0,161,주거,공동주택,다세대주택
2021-12-20 15:49,전라남도,강진군,0,0,0,1969,1399,570,주거,단독주택,단독주택
2021-12-20 16:13,경상북도,성주군,0,0,0,0,,,임야,산불,사유림
2021-12-20 16:28,부산광역시,부산진구,0,0,0,110,0,110,"판매,업무시설",숙박시설,모텔
2021-12-20 16:40,서울특별시,송파구,0,0,0,723,594,129,주거,공동주택,아파트
2021-12-20 16:53,광주광역시,광산구,0,0,0,24434,0,24434,"자동차,철도차량",자동차,화물자동차
2021-12-20 17:08,경상북도,상주시,0,0,0,5,0,5,산업시설,공장시설,그 밖의 공업
2021-12-20 17:37,전라북도,완주군,0,0,0,190,124,66,기타서비스,기타건축물,기타 건축물
2021-12-20 17:41,전라북도,순창군,0,0,0,47,0,47,기타,야외,쓰레기
2021-12-20 17:58,전라북도,군산시,0,0,0,115,115,0,주거,공동주택,아파트
2021-12-20 18:23,부산광역시,부산진구,0,0,0,0,,,"판매,업무시설",일반업무,일반회사
2021-12-20 18:40,경상북도,김천시,0,0,0,83198,26767,56431,산업시설,창고시설,"냉장, 냉동창고"
2021-12-20 18:41,경상남도,함양군,0,0,0,62405,40914,21491,주거,단독주택,단독주택
2021-12-20 19:03,강원도,횡성군,0,0,0,193600,0,193600,"자동차,철도차량",자동차,승용자동차
2021-12-20 19:28,전라남도,순천시,0,0,0,8800,0,8800,"자동차,철도차량",건설기계,기타 건설기계
2021-12-20 19:31,대구광역시,달서구,0,0,0,0,,,기타,야외,기타야외
2021-12-20 19:33,경기도,부천시,0,0,0,396,0,396,"자동차,철도차량",자동차,화물자동차
2021-12-20 19:59,부산광역시,기장군,0,0,0,0,,,기타,야외,공터
2021-12-20 20:03,부산광역시,부산진구,0,0,0,49,0,49,생활서비스,오락시설,게임제공업
2021-12-20 20:10,서울특별시,금천구,0,0,0,136,0,136,생활서비스,음식점,횟집
2021-12-20 20:15,경기도,안산시상록구,0,0,0,455,455,0,주거,단독주택,단독주택
2021-12-20 20:16,전라남도,구례군,0,0,0,11414,7687,3727,주거,기타주택,기타 주택
2021-12-20 21:22,경상북도,상주시,0,0,0,1100,0,1100,"자동차,철도차량",자동차,승용자동차
2021-12-20 21:28,서울특별시,강동구,0,0,0,11,0,11,"판매,업무시설",숙박시설,기타 숙박시설
2021-12-20 21:45,경기도,남양주시,0,0,0,3523,1637,1886,생활서비스,음식점,한식
2021-12-20 21:46,서울특별시,강남구,0,0,0,9196,3932,5264,"판매,업무시설",일반업무,오피스텔
2021-12-20 21:52,인천광역시,남동구,0,0,0,502,389,113,"판매,업무시설",판매시설,상가빌딩
2021-12-20 22:04,경기도,하남시,0,0,0,137,0,137,주거,공동주택,아파트
2021-12-20 22:10,경기도,광명시,0,0,0,265,162,103,산업시설,공장시설,"전기, 전자공업"
2021-12-20 22:27,대구광역시,달서구,0,0,0,16989,1589,15400,"자동차,철도차량",자동차,화물자동차
2021-12-20 22:36,부산광역시,부산진구,0,0,0,343,247,96,주거,단독주택,다가구주택
2021-12-20 23:00,전라남도,순천시,0,0,0,581,400,181,"판매,업무시설",숙박시설,모텔
2021-12-20 23:24,서울특별시,동대문구,0,0,0,26,0,26,주거,단독주택,다중주택
2021-12-20 23:31,경상남도,창원시 진해구,0,0,0,11649,9991,1658,생활서비스,음식점,횟집
2021-12-20 23:32,서울특별시,관악구,0,0,0,440,171,269,산업시설,작업장,기타 작업장
2021-12-20 23:49,경상남도,창원시 마산합포구,0,0,0,686,602,84,주거,단독주택,단독주택
2021-12-21 00:17,강원도,동해시,0,0,0,1650,0,1650,"선박,항공기",선박,바지선
2021-12-21 00:25,부산광역시,강서구,0,0,0,0,,,주거,기타주택,기타 주택
2021-12-21 00:32,부산광역시,부산진구,0,0,0,55,0,55,기타,야외,공터
2021-12-21 00:39,울산광역시,울주군,0,0,0,3401,3401,0,"판매,업무시설",일반업무,기타 일반업무시설
2021-12-21 01:04,서울특별시,중구,0,0,0,488,239,249,생활서비스,음식점,패스트푸드
2021-12-21 01:46,서울특별시,마포구,0,0,0,11,0,11,주거,공동주택,아파트
2021-12-21 02:37,경기도,의정부시,0,0,0,3025,0,3025,주거,공동주택,아파트
2021-12-21 02:44,부산광역시,남구,0,0,0,4813,3664,1149,주거,공동주택,다세대주택
2021-12-21 02:51,제주특별자치도,서귀포시,0,0,0,4589,2784,1805,생활서비스,음식점,한식
2021-12-21 02:53,서울특별시,종로구,0,0,0,9,0,9,주거,단독주택,다가구주택
2021-12-21 03:11,부산광역시,동래구,0,0,0,175,157,18,주거,공동주택,아파트
2021-12-21 03:20,광주광역시,동구,0,0,0,125,125,0,생활서비스,일상서비스,일반상점
2021-12-21 04:57,충청북도,괴산군,0,0,0,2475,0,2475,"자동차,철도차량",농업기계,기타 농업기계
2021-12-21 05:30,충청남도,아산시,0,0,0,2200,0,2200,"자동차,철도차량",자동차,화물자동차
2021-12-21 05:59,전라남도,순천시,0,0,0,308,0,308,기타,야외,야적장
2021-12-21 06:10,서울특별시,동작구,0,0,0,444,0,444,운수자동차시설,"역사,터미널",지하철역사
2021-12-21 06:56,충청남도,공주시,0,0,0,9900,0,9900,"자동차,철도차량",자동차,화물자동차
2021-12-21 08:15,경상남도,거창군,0,0,0,337,337,0,산업시설,동식물시설,기타 동식물시설
2021-12-21 08:27,인천광역시,미추홀구,0,0,0,1980,0,1980,"자동차,철도차량",자동차,승용자동차
2021-12-21 08:29,세종특별자치시,세종,0,0,0,12,0,12,주거,공동주택,아파트
2021-12-21 08:49,서울특별시,중랑구,0,0,0,22,0,22,주거,공동주택,연립주택
2021-12-21 09:01,충청북도,청주시 청원구,0,0,0,550,0,550,"자동차,철도차량",자동차,화물자동차
2021-12-21 09:06,서울특별시,송파구,0,0,0,79,56,23,주거,공동주택,주상복합아파트
2021-12-21 09:11,부산광역시,부산진구,0,0,0,0,,,생활서비스,일상서비스,세탁소
2021-12-21 09:21,인천광역시,계양구,0,0,0,4075,0,4075,"자동차,철도차량",자동차,버스
2021-12-21 09:26,부산광역시,중구,0,0,0,0,,,주거,공동주택,다세대주택
2021-12-21 09:51,대구광역시,동구,0,0,0,0,,,임야,들불,논밭두렁
2021-12-21 10:00,경상남도,창원시 의창구,0,0,0,1091,1057,34,주거,공동주택,아파트
2021-12-21 10:13,경상남도,하동군,0,0,0,25529,20026,5503,산업시설,창고시설,"냉장, 냉동창고"
2021-12-21 10:13,서울특별시,종로구,0,0,0,1530,0,1530,산업시설,공장시설,그 밖의 공업
2021-12-21 10:27,경기도,파주시,0,0,0,17918,13875,4043,산업시설,공장시설,그 밖의 공업
2021-12-21 10:28,경상북도,상주시,0,0,0,2261,377,1884,기타,야외,쓰레기
2021-12-21 10:35,경기도,의정부시,0,0,0,25,0,25,주거,공동주택,아파트
2021-12-21 11:00,충청북도,청주시 서원구,0,0,0,0,,,기타,야외,야적장
2021-12-21 11:02,서울특별시,구로구,0,0,0,73,73,0,산업시설,공장시설,그 밖의 공업
2021-12-21 11:05,충청남도,청양군,0,0,0,34956,1293,33663,산업시설,동식물시설,버섯재배사
2021-12-21 11:07,충청북도,청주시 청원구,0,0,0,275,0,275,"자동차,철도차량",자동차,화물자동차
2021-12-21 11:14,부산광역시,강서구,0,0,0,0,,,기타,야외,쓰레기
