화재발생년월일,시도,시군구,인명피해소계,사망,부상,재산피해소계,부동산,동산,장소대분류,장소중분류,장소소분류
2019-11-08 13:15,전라북도,정읍시,0,0,0,233,0,233,기타,야외,쓰레기
2019-11-08 13:21,경기도,가평군,0,0,0,2310,2112,198,산업시설,창고시설,기타 창고
2019-11-08 13:22,서울특별시,서초구,1,0,1,2053,1193,860,주거,공동주택,아파트
2019-11-08 13:27,부산광역시,동구,0,0,0,99,0,99,기타,야외,기타야외
2019-11-08 13:32,충청북도,청주시서원구,0,0,0,4309,4309,0,산업시설,공장시설,그 밖의 공업
2019-11-08 13:32,충청북도,충주시,0,0,0,62,0,62,기타,야외,기타야외
2019-11-08 14:05,서울특별시,양천구,0,0,0,835,743,92,"판매,업무시설",일반업무,오피스텔
2019-11-08 14:19,대전광역시,서구,0,0,0,28380,0,28380,"자동차,철도차량",자동차,특수자동차
2019-11-08 14:33,경기도,화성시,0,0,0,2465,485,1980,산업시설,공장시설,금속기계 및 기구공업
2019-11-08 14:34,서울특별시,광진구,0,0,0,4103,0,4103,"자동차,철도차량",자동차,승용자동차
2019-11-08 14:35,경상북도,영주시,0,0,0,100,0,100,기타,야외,쓰레기
2019-11-08 14:36,경상북도,영주시,0,0,0,0,,,주거,공동주택,아파트
2019-11-08 14:47,경기도,광주시,0,0,0,70290,26324,43966,산업시설,창고시설,"창고, 물품저장소"
2019-11-08 14:57,전라남도,나주시,0,0,0,10157,4496,5661,기타서비스,기타건축물,기타 건축물
2019-11-08 15:03,전라북도,전주시완산구,0,0,0,56,0,56,주거,공동주택,아파트
2019-11-08 15:23,서울특별시,서초구,0,0,0,160,0,160,기타,야외,쓰레기
2019-11-08 15:25,경기도,용인시처인구,0,0,0,9997,9142,855,생활서비스,일상서비스,일반상점
2019-11-08 15:36,충청남도,서산시,0,0,0,143,132,11,주거,단독주택,단독주택
2019-11-08 15:36,서울특별시,강서구,0,0,0,105,0,105,주거,공동주택,기타 공동주택
2019-11-08 15:40,전라남도,장성군,0,0,0,463,0,463,임야,들불,숲
2019-11-08 15:41,경기도,평택시,0,0,0,270,0,270,기타,야외,볏짚
2019-11-08 15:43,인천광역시,서구,0,0,0,267,207,60,기타,야외,공터
2019-11-08 15:55,경기도,포천시,0,0,0,1381,0,1381,기타,야외,기타야외
2019-11-08 16:11,경상남도,거창군,0,0,0,0,,,임야,산불,사유림
2019-11-08 16:18,광주광역시,서구,0,0,0,3147,2638,509,"판매,업무시설",숙박시설,호텔
2019-11-08 16:22,부산광역시,서구,0,0,0,0,,,기타서비스,기타건축물,기타 건축물
2019-11-08 16:26,경기도,파주시,0,0,0,1923,0,1923,"자동차,철도차량",건설기계,기타 건설기계
2019-11-08 16:40,경기도,포천시,0,0,0,144,144,0,"의료,복지시설",의료시설,종합병원
2019-11-08 16:44,서울특별시,중랑구,0,0,0,21117,2417,18700,산업시설,공장시설,방직공업
2019-11-08 16:52,경기도,동두천시,0,0,0,1567,0,1567,"자동차,철도차량",자동차,기타 승합자동차
2019-11-08 16:56,서울특별시,도봉구,0,0,0,440,0,440,주거,단독주택,다가구주택
2019-11-08 16:57,서울특별시,송파구,0,0,0,17,3,14,기타,도로,기타도로
2019-11-08 17:10,부산광역시,영도구,0,0,0,968,0,968,"선박,항공기",선박,어선
2019-11-08 17:40,경기도,군포시,0,0,0,50,50,0,주거,공동주택,아파트
2019-11-08 18:04,대구광역시,달성군,0,0,0,37400,0,37400,"자동차,철도차량",자동차,특수자동차
2019-11-08 18:05,충청남도,서천군,0,0,0,55,0,55,임야,들불,목초지
2019-11-08 18:06,충청북도,증평군,0,0,0,2126,0,2126,기타,야외,볏짚
2019-11-08 18:15,인천광역시,연수구,0,0,0,108,82,26,주거,공동주택,주상복합아파트
2019-11-08 18:20,인천광역시,강화군,0,0,0,1149,1101,48,주거,단독주택,단독주택
2019-11-08 18:23,부산광역시,부산진구,0,0,0,606,455,151,생활서비스,음식점,기타 음식점
2019-11-08 18:30,경기도,동두천시,0,0,0,91604,69245,22359,생활서비스,음식점,한식
2019-11-08 18:31,부산광역시,중구,0,0,0,0,,,"판매,업무시설",일반업무,일반빌딩
2019-11-08 18:31,서울특별시,강서구,0,0,0,11076,6542,4534,주거,단독주택,단독주택
2019-11-08 18:36,서울특별시,성북구,0,0,0,440,0,440,"자동차,철도차량",자동차,승용자동차
2019-11-08 19:06,경기도,고양시덕양구,0,0,0,482,77,405,주거,공동주택,다세대주택
2019-11-08 19:22,부산광역시,해운대구,0,0,0,129,63,66,"판매,업무시설",일반업무,오피스텔
2019-11-08 19:43,대구광역시,북구,0,0,0,2062,0,2062,"자동차,철도차량",자동차,소형 승합차
2019-11-08 19:54,전라북도,진안군,0,0,0,1048,787,261,기타서비스,기타건축물,기타 건축물
2019-11-08 20:04,경기도,파주시,0,0,0,267,167,100,산업시설,창고시설,"창고, 물품저장소"
2019-11-08 20:11,경기도,평택시,0,0,0,9560,7247,2313,주거,공동주택,다세대주택
2019-11-08 20:25,충청남도,보령시,0,0,0,0,,,임야,산불,공유림
2019-11-08 20:33,경기도,부천시,0,0,0,1048,0,1048,기타,야외,쓰레기
2019-11-08 20:40,대전광역시,서구,0,0,0,576,356,220,생활서비스,일상서비스,기타 일상서비스
2019-11-08 20:41,서울특별시,금천구,0,0,0,13,0,13,기타,야외,쓰레기
2019-11-08 20:49,서울특별시,중랑구,0,0,0,9,0,9,생활서비스,일상서비스,철물점
2019-11-08 20:54,대구광역시,동구,0,0,0,897,402,495,산업시설,동식물시설,농예용 온실
2019-11-08 21:04,경기도,고양시일산서구,0,0,0,17128,11746,5382,"판매,업무시설",일반업무,오피스텔
2019-11-08 21:16,서울특별시,서대문구,0,0,0,4693,3729,964,주거,공동주택,아파트
2019-11-08 21:45,경기도,양주시,0,0,0,92,0,92,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당)
2019-11-08 22:14,부산광역시,강서구,0,0,0,1117,838,279,"판매,업무시설",일반업무,일반빌딩
2019-11-08 22:18,경기도,남양주시,0,0,0,680,0,680,기타,야외,공터
2019-11-08 22:26,서울특별시,양천구,0,0,0,11,0,11,기타,야외,공터
2019-11-08 22:47,충청남도,태안군,0,0,0,18700,0,18700,"자동차,철도차량",자동차,승용자동차
2019-11-08 23:02,경기도,오산시,0,0,0,270,111,159,주거,공동주택,다세대주택
2019-11-08 23:09,서울특별시,용산구,0,0,0,382,0,382,생활서비스,음식점,양식
2019-11-08 23:23,경상남도,김해시,0,0,0,780,599,181,주거,공동주택,아파트
2019-11-08 23:26,서울특별시,중랑구,0,0,0,0,,,주거,단독주택,단독주택
2019-11-08 23:36,경상남도,고성군,0,0,0,294,195,99,기타,야외,기타야외
2019-11-08 23:56,충청남도,논산시,0,0,0,2681,1465,1216,기타서비스,기타건축물,기타 건축물
2019-11-09 00:05,경기도,광주시,0,0,0,550,0,550,"자동차,철도차량",건설기계,기타 건설기계
2019-11-09 00:49,경상북도,의성군,0,0,0,55530,28690,26840,산업시설,동식물시설,돈사
2019-11-09 01:16,울산광역시,남구,0,0,0,1534,957,577,주거,단독주택,단독주택
2019-11-09 01:33,경기도,안산시상록구,0,0,0,475,390,85,생활서비스,오락시설,노래연습장
2019-11-09 01:42,서울특별시,서대문구,0,0,0,354,0,354,생활서비스,음식점,한식
2019-11-09 02:32,서울특별시,양천구,0,0,0,27,0,27,주거,공동주택,연립주택
2019-11-09 03:00,전라남도,영광군,0,0,0,1906,1755,151,생활서비스,음식점,한식
2019-11-09 03:15,광주광역시,북구,0,0,0,104,86,18,생활서비스,음식점,호프집
2019-11-09 03:40,강원도,강릉시,0,0,0,3046,2345,701,생활서비스,음식점,한식
2019-11-09 03:44,경상남도,하동군,0,0,0,67990,43915,24075,생활서비스,음식점,한식
2019-11-09 04:08,경기도,안성시,0,0,0,320,0,320,기타,야외,기타야외
2019-11-09 04:57,전라북도,김제시,0,0,0,75,39,36,주거,단독주택,단독주택
2019-11-09 05:40,경기도,평택시,0,0,0,1111,1094,17,산업시설,창고시설,"창고, 물품저장소"
2019-11-09 06:08,대전광역시,중구,0,0,0,356,279,77,주거,공동주택,아파트
2019-11-09 06:32,부산광역시,서구,0,0,0,0,,,생활서비스,음식점,한식
2019-11-09 06:45,강원도,원주시,0,0,0,42,0,42,기타,야외,기타야외
2019-11-09 06:52,경상남도,창원시 의창구,1,0,1,55,0,55,기타,야외,쓰레기
2019-11-09 06:58,경상남도,산청군,0,0,0,220,0,220,산업시설,동식물시설,돈사
2019-11-09 07:02,경기도,양주시,0,0,0,16409,1666,14743,산업시설,공장시설,그 밖의 공업
2019-11-09 07:18,부산광역시,강서구,0,0,0,0,,,기타,야외,쓰레기
2019-11-09 07:18,전라북도,김제시,0,0,0,2521,0,2521,"자동차,철도차량",자동차,화물자동차
2019-11-09 07:24,경상남도,창원시 의창구,0,0,0,234,234,0,산업시설,창고시설,기타 창고
2019-11-09 07:27,서울특별시,도봉구,0,0,0,77,0,77,주거,공동주택,연립주택
2019-11-09 07:33,전라북도,군산시,0,0,0,220,0,220,"자동차,철도차량",자동차,화물자동차
2019-11-09 07:58,충청남도,논산시,0,0,0,416,86,330,기타,야외,기타야외
2019-11-09 08:00,전라북도,정읍시,0,0,0,575,471,104,생활서비스,일상서비스,기타 일상서비스
2019-11-09 08:02,충청남도,아산시,0,0,0,16693,0,16693,"자동차,철도차량",자동차,승용자동차
2019-11-09 08:09,광주광역시,북구,0,0,0,605,0,605,"자동차,철도차량",자동차,승용자동차
2019-11-09 08:12,대전광역시,동구,0,0,0,5358,4936,422,주거,단독주택,다가구주택
2019-11-09 08:24,전라북도,장수군,0,0,0,487,487,0,산업시설,동식물시설,기타 동식물시설
2019-11-09 08:59,전라북도,익산시,0,0,0,4023,2480,1543,주거,기타주택,기타 주택
2019-11-09 09:11,경상북도,영덕군,0,0,0,1501,1333,168,기타서비스,기타건축물,기타 건축물
2019-11-09 09:25,서울특별시,마포구,0,0,0,883,458,425,주거,공동주택,주상복합아파트
2019-11-09 09:34,충청북도,충주시,0,0,0,59908,8483,51425,산업시설,동식물시설,계사
2019-11-09 10:00,경상남도,창원시 마산합포구,0,0,0,852,0,852,주거,공동주택,아파트
2019-11-09 10:18,인천광역시,옹진군,1,0,1,9435,6957,2478,주거,단독주택,단독주택
2019-11-09 10:20,전라남도,보성군,0,0,0,66,0,66,"자동차,철도차량",자동차,화물자동차
2019-11-09 10:31,부산광역시,해운대구,0,0,0,0,,,주거,공동주택,아파트
2019-11-09 10:43,충청남도,천안시동남구,0,0,0,5182,782,4400,산업시설,공장시설,방직공업
2019-11-09 10:51,경기도,포천시,0,0,0,26798,21353,5445,주거,단독주택,단독주택
2019-11-09 10:52,경상남도,양산시,0,0,0,77000,0,77000,"자동차,철도차량",자동차,버스
2019-11-09 11:33,서울특별시,용산구,0,0,0,8,0,8,주거,단독주택,단독주택
2019-11-09 11:46,경기도,성남시수정구,0,0,0,864,0,864,기타서비스,기타건축물,기타 건축물
2019-11-09 11:51,경상북도,포항시북구,0,0,0,6600,0,6600,"자동차,철도차량",농업기계,기타 농업기계
2019-11-09 11:55,경상남도,진주시,1,0,1,80,0,80,주거,단독주택,단독주택
2019-11-09 11:59,경기도,시흥시,0,0,0,902,902,0,집합시설,종교시설,교회
2019-11-09 12:03,경기도,포천시,0,0,0,605,0,605,기타,야외,기타야외
2019-11-09 12:07,경상북도,상주시,0,0,0,447,396,51,기타서비스,기타건축물,기타 건축물
2019-11-09 12:18,충청남도,당진시,0,0,0,124,124,0,주거,공동주택,다세대주택
2019-11-09 12:24,대전광역시,유성구,0,0,0,6881,2250,4631,산업시설,동식물시설,농장
2019-11-09 12:33,서울특별시,도봉구,0,0,0,16,0,16,주거,공동주택,연립주택
2019-11-09 12:43,경기도,고양시덕양구,0,0,0,11434,4312,7122,산업시설,작업장,기타 작업장
2019-11-09 12:44,서울특별시,동작구,0,0,0,440,0,440,"자동차,철도차량",자동차,승용자동차
2019-11-09 12:53,경기도,안산시상록구,0,0,0,566,363,203,주거,공동주택,다세대주택
2019-11-09 13:07,경기도,남양주시,1,0,1,440,0,440,임야,산불,사유림
2019-11-09 13:12,서울특별시,용산구,0,0,0,13,0,13,주거,공동주택,다세대주택
2019-11-09 13:14,전라남도,무안군,0,0,0,0,,,기타,야외,공터
2019-11-09 13:19,경기도,고양시덕양구,0,0,0,296,0,296,주거,공동주택,아파트
2019-11-09 13:35,경기도,화성시,0,0,0,1428,928,500,임야,들불,숲
2019-11-09 13:37,대구광역시,달서구,0,0,0,1070,1067,3,교육시설,학교,중학교
2019-11-09 13:45,경기도,김포시,0,0,0,10890,0,10890,"자동차,철도차량",자동차,승용자동차
2019-11-09 13:55,서울특별시,강남구,0,0,0,4158,638,3520,"자동차,철도차량",자동차,승용자동차
2019-11-09 13:55,경상북도,김천시,0,0,0,1,0,1,임야,들불,논밭두렁
2019-11-09 13:57,경상남도,합천군,0,0,0,33,0,33,기타,야외,쓰레기
2019-11-09 14:03,서울특별시,영등포구,0,0,0,85,0,85,생활서비스,일상서비스,일반상점
2019-11-09 14:03,경상남도,거제시,0,0,0,4331,3941,390,주거,단독주택,단독주택
2019-11-09 14:07,경기도,의정부시,0,0,0,148,108,40,주거,공동주택,다세대주택
2019-11-09 14:10,경상남도,고성군,0,0,0,990,0,990,"자동차,철도차량",자동차,오토바이
2019-11-09 14:16,충청남도,부여군,0,0,0,0,,,기타,야외,기타야외
2019-11-09 14:31,경기도,안양시동안구,0,0,0,722,0,722,기타,야외,기타야외
2019-11-09 14:32,강원도,철원군,0,0,0,0,,,기타,야외,쓰레기
2019-11-09 14:42,강원도,원주시,0,0,0,0,,,기타,야외,공터
2019-11-09 14:46,대전광역시,중구,1,0,1,135,105,30,주거,공동주택,다세대주택
2019-11-09 14:49,대전광역시,유성구,0,0,0,4235,0,4235,"자동차,철도차량",자동차,승용자동차
2019-11-09 14:50,충청북도,청주시서원구,0,0,0,266,160,106,주거,공동주택,아파트
2019-11-09 15:02,전라남도,나주시,0,0,0,322,322,0,주거,단독주택,단독주택
2019-11-09 15:06,전라남도,여수시,0,0,0,7458,1903,5555,산업시설,동식물시설,우사
2019-11-09 15:07,경기도,화성시,0,0,0,7598,2593,5005,기타서비스,기타건축물,기타 건축물
2019-11-09 15:07,전라북도,김제시,0,0,0,6191,4176,2015,주거,단독주택,단독주택
2019-11-09 15:14,부산광역시,사하구,0,0,0,500,0,500,기타,야외,기타야외
2019-11-09 15:16,광주광역시,광산구,0,0,0,462,0,462,기타,야외,볏짚
2019-11-09 15:18,경기도,부천시,0,0,0,4294,3229,1065,주거,공동주택,연립주택
2019-11-09 15:21,경상북도,김천시,0,0,0,125,0,125,기타서비스,기타건축물,기타 건축물
2019-11-09 15:29,서울특별시,용산구,0,0,0,1323,474,849,"판매,업무시설",숙박시설,모텔
2019-11-09 15:36,충청북도,충주시,0,0,0,330,0,330,산업시설,동식물시설,기타 동식물시설
2019-11-09 15:45,전라북도,남원시,0,0,0,110,0,110,임야,산불,사유림
2019-11-09 15:49,경기도,화성시,0,0,0,4950,2376,2574,집합시설,종교시설,교회
2019-11-09 15:58,전라남도,해남군,0,0,0,1610,1584,26,주거,단독주택,단독주택
2019-11-09 16:24,서울특별시,중구,0,0,0,2,0,2,주거,공동주택,아파트
2019-11-09 16:35,전라남도,화순군,0,0,0,93,0,93,기타,야외,공터
2019-11-09 16:36,서울특별시,노원구,0,0,0,50,50,0,주거,공동주택,아파트
2019-11-09 16:37,광주광역시,광산구,1,0,1,28566,27144,1422,교육시설,"연구,학원",교육원
2019-11-09 16:53,경상남도,의령군,0,0,0,3652,3652,0,주거,단독주택,단독주택
2019-11-09 16:55,충청남도,홍성군,0,0,0,0,,,임야,산불,사유림
2019-11-09 16:58,서울특별시,마포구,0,0,0,430,139,291,주거,단독주택,다가구주택
2019-11-09 17:01,전라남도,보성군,0,0,0,182,61,121,주거,단독주택,기타 단독주택
2019-11-09 17:07,경기도,군포시,0,0,0,197,124,73,주거,공동주택,아파트
2019-11-09 17:13,전라북도,익산시,0,0,0,493,440,53,산업시설,창고시설,기타 창고
2019-11-09 17:23,대구광역시,남구,0,0,0,154,0,154,기타,야외,기타야외
2019-11-09 17:30,경기도,안성시,0,0,0,365,90,275,주거,단독주택,단독주택
2019-11-09 17:43,전라남도,무안군,0,0,0,1263,603,660,주거,기타주택,비닐하우스
2019-11-09 17:50,강원도,원주시,1,0,1,4352,4189,163,주거,공동주택,아파트
2019-11-09 17:54,전라남도,강진군,0,0,0,302,0,302,임야,들불,기타 들불
2019-11-09 18:16,전라북도,익산시,0,0,0,19,19,0,주거,단독주택,단독주택
2019-11-09 18:21,경상남도,밀양시,0,0,0,1819,1093,726,기타서비스,기타건축물,기타 건축물
2019-11-09 18:23,서울특별시,광진구,0,0,0,0,0,0,임야,산불,사유림
2019-11-09 18:24,경기도,하남시,0,0,0,294339,112127,182212,산업시설,창고시설,"창고, 물품저장소"
2019-11-09 18:24,경상남도,창원시 의창구,0,0,0,337,50,287,주거,단독주택,단독주택
2019-11-09 18:24,강원도,강릉시,0,0,0,0,,,기타,야외,쓰레기
2019-11-09 18:26,충청남도,예산군,0,0,0,4088,2828,1260,산업시설,창고시설,"창고, 물품저장소"
2019-11-09 18:31,경기도,성남시분당구,0,0,0,1980,0,1980,"자동차,철도차량",자동차,오토바이
2019-11-09 18:34,인천광역시,계양구,0,0,0,44,24,20,기타서비스,기타건축물,기타 건축물
2019-11-09 18:34,부산광역시,강서구,0,0,0,0,,,기타,야외,쓰레기
2019-11-09 18:34,서울특별시,강남구,0,0,0,62,53,9,기타,야외,쓰레기
2019-11-09 18:35,경상남도,의령군,0,0,0,0,,,기타,야외,공터
2019-11-09 18:49,전라북도,전주시덕진구,0,0,0,182,0,182,기타,야외,공터
2019-11-09 18:51,충청남도,논산시,0,0,0,762,611,151,산업시설,동식물시설,우사
2019-11-09 18:52,경상남도,양산시,0,0,0,0,,,기타,야외,쓰레기
2019-11-09 19:04,경상북도,상주시,0,0,0,3778,2079,1699,주거,단독주택,단독주택
2019-11-09 19:08,전라북도,전주시완산구,0,0,0,2311,0,2311,교육시설,학교,대학교
2019-11-09 19:20,경기도,부천시,0,0,0,2188,1488,700,주거,공동주택,아파트
2019-11-09 19:29,전라남도,화순군,0,0,0,264,0,264,"자동차,철도차량",자동차,화물자동차
2019-11-09 19:34,부산광역시,강서구,0,0,0,201,0,201,임야,들불,숲
2019-11-09 19:56,강원도,원주시,0,0,0,1474,1474,0,기타서비스,기타건축물,기타 건축물
2019-11-09 20:24,경기도,평택시,1,0,1,3218,2993,225,주거,공동주택,다세대주택
2019-11-09 20:28,울산광역시,동구,0,0,0,9,0,9,주거,공동주택,아파트
2019-11-09 21:45,광주광역시,광산구,0,0,0,171,61,110,주거,단독주택,단독주택
2019-11-09 21:46,경상북도,영천시,0,0,0,26062,17966,8096,주거,단독주택,단독주택
2019-11-09 21:50,충청북도,청주시흥덕구,1,0,1,34804,18539,16265,주거,공동주택,아파트
2019-11-09 22:10,강원도,영월군,0,0,0,522,522,0,주거,단독주택,단독주택
2019-11-09 23:04,경상남도,창원시 마산회원구,0,0,0,292,0,292,기타,야외,기타야외
2019-11-09 23:17,서울특별시,강북구,0,0,0,110,0,110,"판매,업무시설",판매시설,시장
2019-11-09 23:30,경상남도,하동군,0,0,0,286,0,286,주거,공동주택,아파트
2019-11-10 00:12,전라남도,담양군,0,0,0,6143,1882,4261,기타서비스,기타건축물,기타 건축물
2019-11-10 00:37,서울특별시,동작구,0,0,0,30,0,30,생활서비스,일상서비스,고시원(원룸텔)
2019-11-10 00:39,충청남도,홍성군,0,0,0,18,0,18,기타,야외,쓰레기
2019-11-10 00:43,경기도,용인시처인구,0,0,0,643,0,643,기타,야외,쓰레기
2019-11-10 00:54,경상남도,거제시,0,0,0,553,184,369,산업시설,동식물시설,기타 동식물시설
2019-11-10 02:08,강원도,강릉시,1,0,1,25465,22646,2819,주거,단독주택,단독주택
2019-11-10 02:27,서울특별시,관악구,0,0,0,100,0,100,"판매,업무시설",일반업무,오피스텔
2019-11-10 02:40,전라남도,신안군,0,0,0,3300,0,3300,"자동차,철도차량",자동차,승용자동차
2019-11-10 02:43,경상남도,양산시,0,0,0,512,338,174,주거,단독주택,다가구주택
2019-11-10 04:50,전라남도,담양군,0,0,0,7302,909,6393,기타서비스,기타건축물,기타 건축물
2019-11-10 04:54,서울특별시,구로구,1,0,1,1576,1485,91,주거,단독주택,다가구주택
2019-11-10 05:46,경상북도,포항시남구,0,0,0,1651,198,1453,주거,단독주택,기타 단독주택
2019-11-10 06:30,충청남도,금산군,0,0,0,23460,13062,10398,주거,단독주택,단독주택
2019-11-10 06:54,울산광역시,남구,0,0,0,1485,0,1485,"자동차,철도차량",자동차,오토바이
2019-11-10 07:24,서울특별시,중랑구,0,0,0,0,,,주거,단독주택,다가구주택
2019-11-10 07:30,대구광역시,북구,0,0,0,469,84,385,산업시설,공장시설,식료품공업
2019-11-10 07:50,경기도,오산시,0,0,0,19360,0,19360,"자동차,철도차량",자동차,승용자동차
2019-11-10 08:03,경상남도,밀양시,0,0,0,2709,1169,1540,기타서비스,기타건축물,기타 건축물
2019-11-10 08:16,전라북도,완주군,0,0,0,3119,0,3119,기타,야외,기타야외
2019-11-10 08:49,전라북도,전주시덕진구,0,0,0,44,0,44,주거,단독주택,기타 단독주택
2019-11-10 09:02,울산광역시,울주군,0,0,0,9875,0,9875,"자동차,철도차량",건설기계,굴삭기
2019-11-10 09:15,경기도,안산시상록구,0,0,0,343,0,343,주거,단독주택,다가구주택
2019-11-10 09:46,충청북도,옥천군,0,0,0,29,0,29,기타,도로,전봇대
2019-11-10 10:13,인천광역시,서구,0,0,0,8126,6736,1390,주거,공동주택,아파트
2019-11-10 10:45,서울특별시,송파구,0,0,0,402,17,385,운수자동차시설,자동차시설,카센터
2019-11-10 11:10,강원도,원주시,0,0,0,1740,90,1650,"자동차,철도차량",자동차,화물자동차
2019-11-10 11:18,강원도,강릉시,0,0,0,4950,0,4950,"자동차,철도차량",건설기계,덤프트럭
2019-11-10 11:40,서울특별시,은평구,0,0,0,665,459,206,주거,공동주택,아파트
2019-11-10 12:19,경상남도,함양군,1,0,1,19794,15521,4273,주거,단독주택,단독주택
2019-11-10 12:23,전라북도,임실군,0,0,0,0,,,임야,산불,사유림
2019-11-10 12:45,전라북도,남원시,0,0,0,403,309,94,주거,단독주택,다가구주택
2019-11-10 12:54,경상남도,창원시 진해구,0,0,0,3896,3019,877,생활서비스,음식점,기타 음식점
2019-11-10 13:05,경상북도,고령군,0,0,0,64,0,64,임야,들불,묘지
2019-11-10 13:30,충청남도,금산군,0,0,0,3171,0,3171,기타,야외,야적장
2019-11-10 13:36,전라남도,순천시,0,0,0,2963,2442,521,주거,단독주택,단독주택
2019-11-10 13:42,경기도,화성시,0,0,0,3808,3506,302,주거,공동주택,다세대주택
2019-11-10 13:52,부산광역시,해운대구,0,0,0,37,37,0,주거,공동주택,다세대주택
2019-11-10 14:02,대구광역시,수성구,0,0,0,153,104,49,생활서비스,음식점,한식
2019-11-10 14:03,서울특별시,송파구,1,0,1,1585,1073,512,주거,공동주택,아파트
2019-11-10 14:34,경기도,용인시처인구,0,0,0,950,667,283,주거,기타주택,컨테이너(주거용)
2019-11-10 14:43,경상북도,경산시,0,0,0,62,58,4,주거,단독주택,단독주택
2019-11-10 14:44,서울특별시,강동구,0,0,0,440,0,440,"판매,업무시설",숙박시설,모텔
2019-11-10 14:46,충청남도,보령시,0,0,0,339579,7483,332096,산업시설,공장시설,제재 및 목공업
2019-11-10 15:01,경기도,시흥시,0,0,0,1160,1053,107,주거,단독주택,다가구주택
2019-11-10 15:01,전라북도,군산시,0,0,0,533,0,533,산업시설,공장시설,금속기계 및 기구공업
2019-11-10 15:31,서울특별시,강남구,0,0,0,8336,7426,910,주거,공동주택,아파트
2019-11-10 15:31,서울특별시,구로구,0,0,0,14,0,14,주거,단독주택,다가구주택
2019-11-10 15:42,전라남도,순천시,0,0,0,0,,,기타서비스,기타건축물,기타 건축물
2019-11-10 16:06,울산광역시,중구,0,0,0,14,0,14,주거,단독주택,단독주택
2019-11-10 16:09,경기도,부천시,0,0,0,3843,0,3843,"자동차,철도차량",자동차,화물자동차
2019-11-10 16:17,전라북도,완주군,0,0,0,18,17,1,생활서비스,일상서비스,일반상점
2019-11-10 16:46,충청남도,예산군,0,0,0,19455,6098,13357,주거,단독주택,단독주택
2019-11-10 17:07,서울특별시,마포구,0,0,0,401,0,401,"판매,업무시설",판매시설,쇼핑센터
2019-11-10 17:13,경기도,시흥시,0,0,0,2970,0,2970,"자동차,철도차량",자동차,화물자동차
2019-11-10 17:26,전라남도,영광군,0,0,0,41,0,41,기타,야외,쓰레기
2019-11-10 17:34,서울특별시,도봉구,0,0,0,55,0,55,주거,공동주택,다세대주택
2019-11-10 17:47,경상남도,창원시 마산합포구,0,0,0,332,332,0,"판매,업무시설",숙박시설,여관
2019-11-10 17:58,부산광역시,금정구,0,0,0,110,0,110,기타,도로,가로등
2019-11-10 18:06,경상북도,의성군,0,0,0,3850,0,3850,"자동차,철도차량",농업기계,트랙터
2019-11-10 18:22,경기도,평택시,0,0,0,7368,5124,2244,기타,야외,야적장
2019-11-10 18:37,충청북도,청주시청원구,0,0,0,3764,2601,1163,산업시설,창고시설,기타 창고
2019-11-10 18:44,경기도,양주시,0,0,0,1,0,1,주거,공동주택,아파트
2019-11-10 19:03,경상북도,영천시,0,0,0,5043,4752,291,주거,단독주택,단독주택
2019-11-10 19:11,경기도,파주시,0,0,0,226,0,226,기타,야외,기타야외
2019-11-10 19:29,경상북도,영주시,0,0,0,665,665,0,산업시설,창고시설,"냉장, 냉동창고"
2019-11-10 19:30,부산광역시,사하구,0,0,0,0,,,기타,야외,기타야외
2019-11-10 19:36,경기도,연천군,0,0,0,0,,,기타,야외,쓰레기
2019-11-10 19:45,경기도,오산시,0,0,0,295,0,295,기타,야외,쓰레기
2019-11-10 19:54,경상남도,고성군,0,0,0,246,0,246,기타,야외,기타야외
2019-11-10 20:00,광주광역시,서구,0,0,0,1284,94,1190,기타,야외,야적장
2019-11-10 20:00,전라북도,정읍시,0,0,0,116,0,116,기타,야외,쓰레기
2019-11-10 20:14,인천광역시,미추홀구,0,0,0,448,0,448,생활서비스,일상서비스,기타 일상서비스
2019-11-10 20:20,경기도,용인시기흥구,0,0,0,2230,2123,107,"판매,업무시설",판매시설,상가빌딩
2019-11-10 20:22,경상북도,영천시,0,0,0,546,0,546,기타서비스,기타건축물,기타 건축물
2019-11-10 20:29,충청북도,옥천군,0,0,0,1001,0,1001,기타,야외,기타야외
2019-11-10 20:53,충청북도,영동군,0,0,0,50,0,50,기타,도로,전봇대
2019-11-10 21:18,경상북도,포항시북구,0,0,0,48536,34125,14411,생활서비스,음식점,기타 음식점
2019-11-10 21:19,서울특별시,광진구,0,0,0,30,0,30,"판매,업무시설",공공기관,국가 및 지방자치단체 청사
2019-11-10 21:20,경상남도,남해군,0,0,0,61,0,61,기타서비스,기타건축물,기타 건축물
2019-11-10 21:27,서울특별시,구로구,0,0,0,73,0,73,생활서비스,음식점,횟집
2019-11-10 21:34,전라북도,완주군,0,0,0,195800,0,195800,"자동차,철도차량",자동차,화물자동차
2019-11-10 21:36,충청남도,논산시,0,0,0,26904,22673,4231,주거,단독주택,단독주택
2019-11-10 21:40,경기도,고양시덕양구,0,0,0,19043,7535,11508,산업시설,창고시설,"창고, 물품저장소"
2019-11-10 21:44,전라남도,나주시,0,0,0,1925,0,1925,기타,야외,볏짚
2019-11-10 21:50,부산광역시,남구,0,0,0,481,437,44,생활서비스,음식점,일반주점
2019-11-10 21:53,경상남도,함안군,0,0,0,111,111,0,산업시설,공장시설,금속기계 및 기구공업
